dataset,channel,window_id,feat_abs_mean,feat_band_energy_1,feat_band_energy_2,feat_band_energy_3,feat_band_energy_4,feat_clearance_factor,feat_crest_factor,feat_impulse_factor,feat_kurtosis,feat_mean,feat_p2p,feat_peak,feat_peak_freq,feat_rms,feat_root_amplitude,feat_shape_factor,feat_skewness,feat_spec_centroid,feat_spec_flatness,feat_spec_kurtosis,feat_spec_skewness,feat_spec_spread,feat_std,feat_variance,label,condition,fs
CWRU,DE,10,0.05799660486778841,0.9372136347712038,0.060962593296780054,0.000990086944939909,0.0008336845850391874,4.266900261112979,2.8737455411380344,3.6006245620074537,-0.1007090963947439,0.011832913161057685,0.40805169230769234,0.208824,1031.25,0.07266614145569181,0.04894044557430792,1.252937850781864,-0.14113279966423067,920.4803662657945,0.009611654165555717,149.92220913055272,11.772223515663145,482.60912031454495,0.07169623616467938,0.005140350280181479,normal,baseline,12000.0
CWRU,DE,11,0.058738778545673026,0.9415644208173146,0.056544744016204684,0.001005522867842432,0.0008853116781389309,4.187548175140187,2.868681688632184,3.55513010604445,-0.23408650664804398,0.01156705078124999,0.40805169230769234,0.208824,1031.25,0.07279441313670788,0.0498678442052811,1.239290549429892,-0.1606396713510308,915.2137611157187,0.009738843122471037,161.32104920551907,12.104689228632193,473.5715945843316,0.07186953401923302,0.005165229920141692,normal,baseline,12000.0
CWRU,DE,12,0.0576795054086538,0.9413713208977849,0.056620264396135364,0.0011378427073337899,0.0008705715720250884,4.833855412044949,3.3038781503780235,4.105070940898481,-0.1899383312643086,0.010938861778846147,0.4526953846153845,0.2367784615384615,1031.25,0.07166682630573702,0.04898335621468103,1.2425007079721713,-0.10265323035996111,905.1446650482878,0.009932958121079964,162.5747295249782,12.112460463230137,478.46361651234207,0.07082708024279964,0.00501647529571998,normal,baseline,12000.0
CWRU,DE,13,0.05870771033653842,0.941425336063018,0.056645241476921016,0.0009843167500397886,0.0009451051152581446,4.728553872138684,3.2462137303792082,4.033174862060592,-0.18765458612951802,0.011386651442307686,0.4526953846153845,0.2367784615384615,1031.25,0.07293988665090209,0.050074180804747535,1.2424243124587653,-0.07432998210560987,875.7974759095745,0.010103845594699307,131.78002936648167,10.852136000787867,501.47657597286974,0.07204561911440444,0.005190571233577837,normal,baseline,12000.0
CWRU,DE,14,0.05834395763221149,0.943872409954471,0.05441782587586255,0.0009202924874860067,0.0007894713225016322,4.423344477048711,3.032521614259067,3.7651199698307707,-0.29292266786107124,0.012053752103365378,0.4061741538461537,0.2196719999999999,1031.25,0.07243872524010753,0.04966196983748522,1.241580588288964,-0.046444715708722,902.9653809910575,0.009075769294492412,150.40133742181533,11.620645992263034,477.79538698627186,0.07142881753635857,0.005102075974642407,normal,baseline,12000.0
CWRU,DE,15,0.05872502704326918,0.9419979985244618,0.05613297689167022,0.0010245439489036015,0.00084448040256093,4.401678772117146,3.014812317634585,3.740687932559714,-0.3162647014701494,0.01166942307692307,0.40659138461538447,0.2196719999999999,1031.25,0.07286423725784498,0.04990641329656611,1.2407697522924577,-0.10476614380934891,876.9592814180509,0.009281153386425914,154.46020749853068,11.769799621957365,494.3419248837574,0.07192372095643619,0.005173021636219299,normal,baseline,12000.0
CWRU,DE,16,0.060125643028846106,0.9485785431129494,0.04977217302022555,0.0009016704253295318,0.0007476119227493181,4.1098292797008344,2.834534098932777,3.5008843560464893,-0.3860566299415975,0.011843812499999993,0.416604923076923,0.210492923076923,1031.25,0.07426014848654497,0.05121695057178758,1.235082815678456,-0.05782197532282056,843.332423797415,0.008562196319457593,122.20126957018009,10.475450835823704,500.9684114207354,0.07330957480921951,0.005374293758708551,normal,baseline,12000.0
CWRU,DE,17,0.06082513611778841,0.94940930250545,0.049006208468588754,0.0008887091685153393,0.0006957784063688088,4.775524768396039,3.312194044999196,4.081409817342043,-0.32731182347461507,0.012758236478365378,0.4587452307692307,0.2482523076923077,1031.25,0.0749510156469012,0.05198429905237168,1.2322375325516395,-0.05884939826321822,818.0922815334823,0.008572894102276261,136.89357547730046,11.0171787068891,506.9896507436921,0.07385717398103,0.005454882148464136,normal,baseline,12000.0
CWRU,DE,18,0.057646705528846105,0.9405220996042293,0.057603273902670095,0.0010176985513249807,0.0008569263913523906,5.05032718185935,3.482809659025712,4.3064439748093415,-0.24889797338631636,0.011383188100961533,0.43454584615384606,0.2482523076923077,1031.25,0.07127932100709583,0.04915568808769931,1.2364855953724543,-0.09138705427011777,869.5035393479736,0.010193683985449186,152.8351662250021,11.677958198522889,502.8911765910187,0.07036451258902275,0.00495116463189074,normal,baseline,12000.0
CWRU,DE,19,0.059203375600961484,0.9422846534250974,0.05592791069996512,0.00102105412734603,0.0007663798858708433,4.754245359053112,3.2226314546244454,4.024074080446523,-0.16604472863743025,0.011985402043269224,0.4579107692307691,0.2382387692307692,1031.25,0.07392678082655056,0.05011074339634387,1.2486919888627088,-0.017295309971774905,886.6392827996957,0.009649640486923603,147.84117612030985,11.645873078848032,492.1756836132299,0.07294874269813045,0.005321519061238041,normal,baseline,12000.0
CWRU,DE,20,0.060006055889423024,0.9414223485572483,0.05667324752546264,0.0009384027557994774,0.0009660004479979557,4.667838288048331,3.194255835444609,3.9702454310576076,-0.17652053398837664,0.013175772836538455,0.4579107692307691,0.2382387692307692,1031.25,0.07458349659635471,0.051038351058725125,1.242932825543383,-0.06607348469674677,854.4459199309458,0.009122385695590403,154.23560886908814,11.77828595111985,514.6784020740811,0.0734104691082845,0.005389096974698392,normal,baseline,12000.0
CWRU,DE,21,0.059247991586538415,0.9433703838873904,0.05513510862085046,0.0007582020512073797,0.0007363053977323314,4.276042151581804,2.9858081044821523,3.6654173343144616,-0.34676277856397375,0.01302542307692307,0.4159790769230768,0.2171686153846153,1031.25,0.07273361441366984,0.050787295280585516,1.227613164024879,-0.11876575504451899,851.7713750023861,0.008092071325056143,147.28419251966028,11.49376703915462,501.9882128120955,0.07155778797128626,0.0051205170193435595,normal,baseline,12000.0
CWRU,DE,22,0.0601319585336538,0.9456563235401567,0.05262340428151103,0.0008245439632669444,0.0008957275572403175,4.219905916916576,2.9333973626169763,3.6115340441318478,-0.3224776816417636,0.011999459134615378,0.4257839999999999,0.2171686153846153,1031.25,0.07403313923718549,0.05146290454344945,1.2311779134177323,-0.06011655506043026,863.472359348633,0.008689345952389274,162.1490385320268,12.118757052227618,497.40489651231263,0.07305421744012587,0.005336918685789191,normal,baseline,12000.0
CWRU,DE,23,0.05906901832932688,0.9454761073643791,0.05263364260815663,0.0008744927893798391,0.001015756286970255,4.134464973253358,2.863418547072366,3.5317225597400896,-0.32594387290979254,0.012472205228365377,0.41493599999999986,0.2086153846153846,1031.25,0.07285535844163558,0.050457649530219084,1.233393757035979,-0.09064971793092381,864.8792603204208,0.008924534479647594,142.443553710954,11.363626850919418,501.7608948396558,0.07177985337405432,0.005152347350400738,normal,baseline,12000.0
CWRU,DE,24,0.0607622866586538,0.9407046177106846,0.0575034108630297,0.000910243841674921,0.0008817266692604443,4.204401175978601,2.91813135298018,3.594668991299393,-0.2784721481214021,0.011355481370192301,0.4266184615384614,0.2184203076923076,1031.25,0.07484937491564353,0.05195039639419492,1.2318393370566716,-0.1588139383258967,873.8560965370264,0.009327827667031581,154.34889463208071,11.932342527902824,503.662052134935,0.07398298431473134,0.005473481968113784,normal,baseline,12000.0
CWRU,DE,25,0.06156955078124995,0.9476949945694588,0.05058705675956465,0.0008819445093835738,0.0008360030120817279,4.141694351560766,2.890736070131364,3.547537783219041,-0.3601357585701752,0.009395535757211533,0.4266184615384614,0.2184203076923076,1031.25,0.07555871667051982,0.052736945112812975,1.2272091595888346,-0.10770931540720247,880.2305752436858,0.008487138353669654,150.62385513693826,11.73125674123019,488.13802883393555,0.07497228536419874,0.005620843572730848,normal,baseline,12000.0
CWRU,DE,26,0.06213234374999995,0.950843422872106,0.04769940355080688,0.0008482042646286635,0.000608968784580931,3.9169523269213444,2.753615907004583,3.364312413928785,-0.45383036821987055,0.009843834735576918,0.4101378461538461,0.2090326153846154,1031.25,0.07591204526850792,0.053366137225599415,1.2217798442298096,-0.12921532702385138,881.1430948358974,0.007839040397635845,158.20691407181982,12.042038379710798,471.04099697660644,0.07527109361864386,0.005665737534546647,normal,baseline,12000.0
CWRU,DE,27,0.059087761117788414,0.9462082562904329,0.05216432381527717,0.0008872428016572372,0.000740176882452063,5.692748096077587,3.899145892660712,4.85104754417994,0.001234706406857633,0.009321175781249996,0.5182006153846153,0.2866375384615384,1031.25,0.07351290419808881,0.05035134764860528,1.2441308116505654,-0.15958789801111775,851.2518123268217,0.008517224584628006,154.04856614532014,11.775892218063705,503.9703906211626,0.07291956366910339,0.005317262765692422,normal,baseline,12000.0
CWRU,DE,28,0.056827930889423034,0.9421142057206443,0.05563533349971364,0.0010725006258630397,0.0011779591039511555,5.936382745270209,4.049589652029264,5.043955216657169,-0.012873752903884483,0.008584808293269224,0.5182006153846153,0.2866375384615384,1031.25,0.07078187250846596,0.04828488167982696,1.2455472406024213,-0.08503685665157286,876.1813887089016,0.010248458553389558,147.92326241891305,11.669214779877553,510.29974213233845,0.07025933775927969,0.004936374542372544,normal,baseline,12000.0
CWRU,DE,29,0.05758059645432688,0.9400416451242669,0.05762960507909213,0.001051557855391536,0.001277191787765344,4.389646378114244,3.068399112955556,3.767935960373272,-0.33744489643935704,0.009051238882211533,0.4222375384615384,0.21696,1031.25,0.07070788121530217,0.0494253935992913,1.2279810486400204,-0.10916160580429735,895.9038254601854,0.010149787328994917,166.73944776374105,12.339582322421515,498.8625178454305,0.07012616872932972,0.004917679540654422,normal,baseline,12000.0
CWRU,DE,30,0.05954054206730765,0.9458597588998243,0.052298539598155606,0.0008180708448499727,0.0010236303069700446,4.301699407731624,3.0328688976707476,3.7069712377419974,-0.35265705173353634,0.010236210937499997,0.4259926153846153,0.2207150769230769,1031.25,0.07277435470177651,0.051308809845331475,1.2222655719107947,-0.12030843479857206,878.3069828906242,0.009003010630896665,159.2544431401866,12.015183978403043,488.648142407053,0.07205086181235437,0.005191326687902985,normal,baseline,12000.0
CWRU,DE,31,0.05968131670673072,0.9419699005155655,0.056287493707656774,0.0008393425287570819,0.0009032600817539172,4.309121653950033,3.0105756497536045,3.698227336498847,-0.31497718977677014,0.009395026442307688,0.44101292307692297,0.2207150769230769,1031.25,0.07331324723268155,0.05122043299027181,1.2284120270492198,-0.0721449018191759,897.0211275046443,0.009129332749773296,162.93891453853328,12.259811537737905,490.2270579777747,0.07270877318418066,0.0052865656979486295,normal,baseline,12000.0
CWRU,DE,32,0.05787752704326918,0.9436670601727299,0.0546618031974696,0.0008351619051728358,0.0008359712604660491,4.463887145151388,3.0723872975601636,3.8062760696246,-0.24974125011367398,0.010733098557692302,0.4289132307692307,0.2202978461538461,1031.25,0.07170249868198207,0.04935112358141279,1.238865970005549,-0.05017820029987682,894.7381129318745,0.009069100771021707,167.56071650220258,12.396510396692213,486.81745081706816,0.07089463246671432,0.005026048912590503,normal,baseline,12000.0
CWRU,DE,33,0.06015233112980764,0.9419258571993073,0.05621334890074192,0.0008110612166456488,0.0010497309275124996,4.42994923791529,3.0756919944398624,3.787184897429733,-0.3509375003803985,0.01231992007211538,0.4272443076923076,0.2278079999999999,1031.25,0.07406723443433995,0.05142451702385762,1.231327748121751,-0.06369878710582999,885.0791189442551,0.008920364366319967,168.60802793756736,12.42687333822512,497.96385045721064,0.07303543514054094,0.005334174786168162,normal,baseline,12000.0
CWRU,DE,34,0.05907645432692303,0.9404973109744083,0.05775946166896546,0.0008400846127533364,0.0009031403584056308,4.517912880646725,3.1197263147145553,3.8561555969377213,-0.2907987220198671,0.011834033653846148,0.4272443076923076,0.2278079999999999,1031.25,0.0730217900607232,0.05042328305529209,1.2360557330781585,-0.07363637716761143,876.7735632805808,0.009118332909202624,159.8508708136405,12.121284339732728,507.1013483069852,0.07205648805730104,0.0051921374711519684,normal,baseline,12000.0
CWRU,DE,35,0.05709257091346149,0.9358928353324238,0.06226977296682097,0.0010730082810911329,0.0007643831411147347,4.787324502541422,3.2396492687742873,4.044961140728373,-0.186976334510093,0.013027460336538454,0.4493575384615383,0.2309372307692307,1031.25,0.07128463966613435,0.048239310004290346,1.248579955773661,-0.06499451168681977,887.0409898238455,0.009428574479856495,159.91988043109052,12.092400509344168,510.97341203905773,0.07008412894165507,0.0049117851295105335,normal,baseline,12000.0
CWRU,DE,36,0.05911862560096149,0.9373827544588944,0.060732217424566304,0.0010937059011375831,0.0007913212046293824,4.809607192677839,3.2615189309289736,4.061601656862646,-0.20923898421660292,0.013871904447115377,0.4585366153846152,0.2401163076923076,1031.25,0.07362100689199913,0.049924307344238306,1.2453098519056536,-0.09073388654217832,890.3002804086007,0.010017593668329034,169.74603919691626,12.43336284239199,503.1980693764048,0.0723023023340328,0.005227622922801885,normal,baseline,12000.0
CWRU,DE,37,0.059335288161057646,0.9414023135686067,0.05653466836027766,0.0010611072650672944,0.0010019103125632322,4.783966724489676,3.2523344958892904,4.046770735157538,-0.2435493349689839,0.013376952223557685,0.4652123076923076,0.2401163076923076,1031.25,0.07382890904849941,0.05019188500269549,1.2442664616054577,-0.01932474177160413,886.9820727724324,0.009897271941584995,163.93064967278448,12.226989373303173,496.79031197138335,0.07260692088568592,0.005271764960500254,normal,baseline,12000.0
CWRU,DE,38,0.05736423948317303,0.939892775961241,0.058008926892499334,0.0009552804137790855,0.0011430165653198423,4.629158981623532,3.156635717846613,3.923977760849225,-0.26403643227786233,0.012663503906249993,0.4132670769230769,0.225096,1031.25,0.07130883007100848,0.04862567928506414,1.2430885637719629,0.03302106853795106,867.9649089232345,0.009869759999306412,152.61950665469828,11.770414942348424,514.718169682302,0.07017538681697705,0.004924584914912355,normal,baseline,12000.0
CWRU,DE,39,0.05858038161057687,0.9412657304298523,0.057026339343292876,0.0008904162942683277,0.0008175131388069222,5.0680244577398765,3.481865848718769,4.312591072701668,-0.2206073563647828,0.01365717728365384,0.46124861538461537,0.2526332307692308,1031.25,0.07255685363702133,0.04984846321793294,1.2385862236158762,0.007567596098822552,889.2887016452785,0.009152606588010152,162.00006269155165,12.182134842406557,492.1846444944599,0.07125993627801659,0.0050779785183469855,normal,baseline,12000.0
CWRU,DE,40,0.059812516225961496,0.9457186982561168,0.05248700889308449,0.001080869092831466,0.0007134223586730511,4.942718640462518,3.416289538520298,4.223751928690401,-0.2383122766018677,0.01242707992788461,0.46124861538461537,0.2526332307692308,1031.25,0.07394959587607265,0.05111220143123309,1.2363565444513933,0.030225682158107565,870.7112928584041,0.00923126787708092,170.15001986258642,12.421617742860073,496.08095732726144,0.07289794520218268,0.005314110414700429,normal,baseline,12000.0
CWRU,DE,41,0.058826075120192264,0.9465979469991592,0.05177510221558257,0.0009203879072956049,0.000706562425233645,4.972705525033823,3.3864199669797266,4.2271992131629,-0.12679433044179023,0.012316049278846148,0.4704276923076922,0.2486695384615384,1031.25,0.07343139388683716,0.050006890054051005,1.248279674222759,0.04062791992456077,848.5657553307856,0.009084793111850991,145.60580792996478,11.411043187163319,508.7598146426297,0.07239119102711916,0.005240484538324859,normal,baseline,12000.0
CWRU,DE,42,0.05846334104567303,0.9407844944902206,0.05763753175370626,0.0008773962977568037,0.0007005767473586568,5.03726380119898,3.379192614332912,4.253426745954726,0.01297587935907174,0.013973869290865379,0.4704276923076922,0.2486695384615384,1031.25,0.07358844755010462,0.04936599476929311,1.25871095003988,-0.02379446434616705,846.9593608063224,0.008861139084314764,143.94849041353666,11.341119198366455,516.5561523575288,0.07224950235037131,0.005219990589876308,normal,baseline,12000.0
CWRU,DE,43,0.05836667307692303,0.9414696203276443,0.05672769526931706,0.0010176467765350575,0.0007850371340432656,4.5296836826074625,3.087220211573116,3.8494359432592455,-0.16569412233256342,0.012964916466346147,0.42578399999999994,0.2246787692307692,1031.25,0.07277704660928042,0.04960142583321301,1.2468938655003612,6.44529692691533e-06,848.1228998182041,0.008931787477545514,162.47643940777644,12.04778111200732,518.7117311711173,0.07161291401828332,0.00512840945419004,normal,baseline,12000.0
CWRU,DE,44,0.060470347355769186,0.9478968005787586,0.050200990038336356,0.0009616052647374201,0.0009406036763077968,4.9131734009460315,3.3713525903002153,4.195052927343662,-0.1259949418020634,0.013191459735576918,0.4577021538461537,0.2536763076923076,1031.25,0.0752446683927883,0.05163186539344657,1.2443234028423282,0.07565540149469661,867.852356384454,0.008908980620071049,160.71156730166675,12.102464428668988,499.9491256953056,0.0740793190545467,0.0054877455115853275,normal,baseline,12000.0
CWRU,DE,45,0.059935057391826876,0.9498901854263326,0.0483535639256707,0.0008264765493584336,0.0009297730494664732,4.971795408084132,3.3982920536264207,4.232519642617386,-0.10914638786914033,0.013548285757211533,0.4577021538461537,0.2536763076923076,1031.25,0.07464817728705862,0.0510230785602783,1.2454843715097221,-0.013428366864023752,850.5918535958954,0.008799216501394742,163.21358547356908,12.115302624231154,503.36529682863596,0.07340840772909513,0.005388794325321074,normal,baseline,12000.0
CWRU,DE,46,0.060622021334134565,0.9490828374881664,0.04921040599963028,0.0008173828045704245,0.0008893724248030552,4.722001529248255,3.248524902136842,4.0193771812351216,-0.25424222075139546,0.012829336838942305,0.46437784615384614,0.2436627692307692,1031.25,0.07500720375284507,0.05160158625987579,1.2372930183146271,-0.05213521457831155,820.4167651120723,0.008549362454032757,153.11737780413833,11.643065637107776,512.1795788642991,0.07390188584260737,0.005461488731093773,normal,baseline,12000.0
CWRU,DE,47,0.06076187920673072,0.9462717748601283,0.05186176018888857,0.0009025623293544418,0.0009639011532444604,6.02698078566554,4.107750812923468,5.122523495153446,-0.010131172856556514,0.012775858774038458,0.5319692307692307,0.3112541538461538,1031.25,0.07577240393134645,0.05164346211065331,1.2470385202133936,0.0819697269454851,862.803972639634,0.008492391791855989,147.74261199790044,11.52755149485576,501.64057209961567,0.07468758015976251,0.005578234630120952,normal,baseline,12000.0
CWRU,DE,48,0.060368076923076885,0.9409015259167219,0.0576361773075249,0.0008606846489920276,0.0006016117757510208,6.062976592656874,4.139792324971679,5.155939524838015,-0.0550740353525514,0.014089891225961531,0.522372923076923,0.3112541538461538,1031.25,0.07518593432057806,0.051336855600453216,1.245458496489504,0.08392273975477418,859.9584530954969,0.009304436906568311,157.8854527317096,11.853519741513178,506.10898319479435,0.07385390771583349,0.00545439968489885,normal,baseline,12000.0
CWRU,DE,49,0.05906311027644227,0.942928987746512,0.05532318590133323,0.0009751746815032717,0.0007726510357760026,4.627148847654448,3.1945892805082874,3.9453287089814437,-0.23408672448811485,0.013471481069711529,0.4441421538461538,0.2330233846153846,1031.25,0.07294314359506913,0.050360036447391725,1.2350034269049155,-0.048644660110156966,862.5189862398994,0.009265989063923903,140.67407403447106,11.27243794521778,503.8142298137718,0.07168836303975198,0.005139221395319278,normal,baseline,12000.0
CWRU,DE,50,0.056918996394230724,0.9366059254708575,0.06131857914405239,0.0010774632142432918,0.0009980313454706767,5.222767257094035,3.5658851587564495,4.438469522889155,-0.01552822668954601,0.012680515024038453,0.47313969230769226,0.2526332307692308,1031.25,0.07084727059952008,0.04837152764678178,1.2447034397588415,-0.07796661125516607,903.9389748551906,0.010126795021300442,153.2353053273989,11.762785879794057,497.16240608883277,0.0697032301269228,0.004858540290126757,normal,baseline,12000.0
CWRU,DE,51,0.05868693028846149,0.9420620598715603,0.055862092796852114,0.0011603975451216222,0.0009154497205522852,5.067666225585953,3.453611907850779,4.304761375786277,-0.09007606127434764,0.012804991586538455,0.47313969230769226,0.2526332307692308,1031.25,0.0731504400349509,0.04985198699427366,1.2464519727884473,-0.04561192336517322,884.2873228155952,0.009976594401586748,155.1822747618854,11.909431430934097,495.1386159515908,0.07202096269681228,0.0051870190677756264,normal,baseline,12000.0
CWRU,DE,52,0.058265217548076884,0.9400725109047706,0.05792631765455238,0.0010322369308675132,0.000968934325343382,4.586172865077134,3.1800468626228113,3.924167301869246,-0.33295409271567467,0.01366634495192307,0.4326683076923076,0.2286424615384615,1031.25,0.07189908558450732,0.04985474125485586,1.2339966897949124,-0.027621378710507197,890.581314254889,0.010310714912586139,155.77623685373553,11.879925782742447,497.8337505024885,0.07058831010545129,0.0049827095235433555,normal,baseline,12000.0
CWRU,DE,53,0.05757193810096149,0.937428617069614,0.060590418012744236,0.001070566443923717,0.0009103963248965654,4.155206093338563,2.8941813017331666,3.5655832551885225,-0.36297170572135284,0.013563259615384609,0.4093033846153845,0.2052775384615384,1031.25,0.07092767075048441,0.049402492644258965,1.2319833774937632,0.038536418084340975,911.0412843417346,0.010318355376275231,171.55350410786437,12.452110166803896,485.8545905357765,0.06961876519082193,0.004846772466694798,normal,baseline,12000.0
CWRU,DE,54,0.057346006009615334,0.9372736566899154,0.06068845848737631,0.0011035573669977603,0.0009343267797879943,4.442279343416563,3.0482162595931026,3.7869876299354157,-0.23750755402969181,0.01295411899038461,0.4337113846153845,0.2171686153846153,1031.25,0.07124449083990009,0.048886753532611175,1.2423618626195931,0.08216044344544682,925.6872121241065,0.010297808568469468,166.22025096210155,12.176553447268239,480.6829716798906,0.07005689313850254,0.004907968276219564,normal,baseline,12000.0
CWRU,DE,55,0.05765251171874995,0.9415460954498477,0.056597327091136025,0.0009628103726828118,0.0008937669061118741,5.5321127109539745,3.7766597134208637,4.707663331454592,-0.09550691452375615,0.013070752103365378,0.4948356923076922,0.2714086153846153,1031.25,0.07186472596938734,0.04906057225609432,1.2465150923513926,0.07098591335576561,890.2197335729446,0.009614058227407506,183.17834127404927,12.888180962854323,495.4654387311525,0.07066607586464317,0.004993694278107505,normal,baseline,12000.0
CWRU,DE,56,0.057716787259615335,0.9415185464075901,0.05651839503131033,0.0010197249377192452,0.0009433312386822658,5.587791930913112,3.7195010430771887,4.702420704114988,0.08740222778083817,0.01209480288461538,0.4948356923076922,0.2714086153846153,1031.25,0.07296909242430959,0.048571711105260124,1.2642611602078266,0.15721116141887703,889.8938425348551,0.009650325244709773,153.21450174338727,11.711858696306907,495.8117473224728,0.07195974008019855,0.0051782041924097345,normal,baseline,12000.0
CWRU,DE,57,0.05878186658653842,0.9423810542931772,0.055924270868996095,0.000948581108138555,0.0007460936919372662,5.288806461508145,3.4974157032782625,4.425572029639491,-0.07225724603929695,0.013334067908653841,0.45311261538461534,0.2601433846153846,1031.25,0.07438160249910876,0.04918754099033578,1.2653834731431075,0.134047917598127,888.6885508202051,0.009337135097930414,164.47873094601795,12.165364948600779,491.2683580576889,0.07317667267198497,0.005354825423342831,normal,baseline,12000.0
