dataset,channel,window_id,feat_abs_mean,feat_band_energy_1,feat_band_energy_2,feat_band_energy_3,feat_band_energy_4,feat_clearance_factor,feat_crest_factor,feat_impulse_factor,feat_kurtosis,feat_mean,feat_p2p,feat_peak,feat_peak_freq,feat_rms,feat_root_amplitude,feat_shape_factor,feat_skewness,feat_spec_centroid,feat_spec_flatness,feat_spec_kurtosis,feat_spec_skewness,feat_spec_spread,feat_std,feat_variance,label,condition,fs
SEU_Gearbox,CH1,10,0.13368169140625,0.8708219234958643,0.07328060673263366,0.0223650715205132,0.03336614786350589,1.1214486358097207,1.1202337692392812,1.1210435656785345,-0.08803789521344063,-0.13368169140625,0.030801999999999996,0.149863,120.0,0.13377832744835721,0.13363340523553652,1.0007228816533562,-0.11766922319591844,344.9134440083303,0.14805252387865792,95.9353332209204,9.184479349942404,487.6673349331237,0.005083923449859145,2.5846277644027712e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,11,0.1337044306640625,0.8539336034800605,0.09336923592162306,0.021909767977818306,0.03072470593886498,1.166309527414555,1.1649487928021958,1.165855156974225,0.12140193731475346,-0.1337044306640625,0.038432999999999995,0.15588,120.0,0.13380845661468305,0.13365234214072724,1.0007780291954715,-0.01798736790149134,361.6890070856513,0.14326978633315898,106.68125795499344,9.540149826486969,478.81716599632847,0.005275251880471594,2.782828240241909e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,12,0.13367121435546875,0.8707240002853552,0.07776995471161331,0.020687328102702972,0.030729135435354476,1.1665984645703937,1.1652406960387556,1.1661448633620695,0.18688250581474408,-0.13367121435546875,0.038432999999999995,0.15588,120.0,0.13377493639718832,0.13361923981050638,1.0007759489746517,0.01781138610038486,350.0070320072986,0.1257204004384965,115.59932343824697,9.906082301960806,473.06873758044054,0.005266883405402337,2.7740060806102512e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,13,0.13368191406250002,0.8652900291534428,0.08584208448784764,0.018771367089410004,0.030011521053549938,1.1216885415041795,1.1204696528628972,1.1212810726955922,0.00957455578873656,-0.13368191406250002,0.032787,0.149895,120.0,0.13377872360666374,0.1336333522663889,1.0007241783216723,0.08398242335106268,347.562384982166,0.13354931989914184,135.40740511422197,10.654581299970618,471.51978483701714,0.005088491172684664,2.5892742414489744e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,14,0.1337728759765625,0.8497520853982324,0.09111257036405321,0.020084841723645854,0.038911656421296355,1.1259719284110676,1.124799238705385,1.1255794487544752,0.31717567165549987,-0.1337728759765625,0.036442000000000016,0.150572,120.0,0.13386566670626887,0.1337262468101509,1.0006936438274872,0.1778944227691414,365.31745346802194,0.1474864485833323,136.19818928610468,10.763720710035939,515.3249857669281,0.004983410044647615,2.4834375673094747e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,15,0.13383778271484376,0.8326243092524738,0.09949158683488603,0.020205098356229113,0.047496822876845264,1.1253924005539426,1.1243206045545242,1.1250335812930372,0.49519052802627916,-0.13383778271484376,0.036442000000000016,0.150572,120.0,0.1339226546147478,0.1337951099775378,1.0006341400625627,0.22063407223262657,390.57124544549106,0.1565093108687323,110.4345440252349,9.913608062807647,554.7234101659677,0.004767109924818882,2.272533703530669e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,16,0.13387712255859374,0.7983162878237262,0.13533111599595932,0.02328962442626627,0.042894914495292896,1.1214265666294334,1.1204364043953807,1.1210952038075874,0.23515440156562173,-0.13387712255859374,0.031402,0.150089,140.0,0.13395584025225624,0.13383756410471745,1.0005879846545704,0.21255868692599472,408.8107917774434,0.18136332358986304,94.28159559642988,9.205062885658524,546.5008053206388,0.004591643836280939,2.1083193119256736e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,17,0.13389945068359377,0.835711676129015,0.10773129166517059,0.021242141075519968,0.03525165907410133,1.102938785554442,1.1020251792834748,1.10263335096781,0.11152081622495169,-0.13389945068359377,0.028317999999999996,0.147642,100.0,0.13397334541484368,0.13386237018202338,1.0005518673218796,0.13918102050265826,362.0307071751437,0.1562724605242998,110.89479951652014,9.683433304735866,501.9888294534744,0.00444908847707761,1.979438827686477e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,18,0.13388851611328123,0.821979853514402,0.10482564287758239,0.022557583329807535,0.05060042971037158,1.1209643741206003,1.1200194923438918,1.1206487632819198,0.10244246473219265,-0.13388851611328123,0.029550000000000007,0.150042,100.0,0.1339637399399215,0.13385081940512905,1.0005618392736284,0.056686215384305266,393.58847266952745,0.1632441022500113,142.1547110527715,10.866717638257468,563.3228772869559,0.004488749455532693,2.014887167454505e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,19,0.1338909072265625,0.832203627317593,0.09856186814735951,0.02539454811163111,0.04381743960594496,1.1209621930017266,1.119963915503015,1.120628749987537,0.03986230266958746,-0.1338909072265625,0.029613000000000014,0.150042,100.0,0.13397038772683215,0.13385107984615935,1.0005936213437943,0.048640539807485214,382.23079212680983,0.16588388688060654,169.02440217192773,11.84360549319786,542.5845269855904,0.004614081677405384,2.1289749725768086e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,20,0.133941609375,0.8570293140301983,0.08605917925357087,0.023325787143290172,0.03358113025313723,1.1068530124823746,1.1058087890918458,1.1065045484488754,-0.07403310009553454,-0.133941609375,0.03124700000000001,0.148207,100.0,0.1340258835541687,0.13389944132474413,1.000629185953207,-0.03681408149103892,351.79098779626827,0.15503591870574895,157.78915299168386,11.391016050908748,492.1143025103892,0.004752130102438069,2.258274051049805e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,21,0.13397201806640624,0.863887673794081,0.09180820906067629,0.016109865772885378,0.028092252174496034,1.1197380017878609,1.1186276259050811,1.1193680752473771,0.04088944707385478,-0.13397201806640624,0.03300399999999999,0.149964,100.0,0.13406069770417495,0.13392775788671618,1.0006619265653276,-0.1808905854503236,326.0201525030904,0.1319861990548005,224.29871581036718,13.57368518338932,460.889533068166,0.004875350668894817,2.376904414469314e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,22,0.133923310546875,0.8213634202355891,0.12534003746660718,0.022232086794495336,0.030861886205946865,1.1316169614733458,1.130385278810762,1.1312071018956378,0.09287552491131068,-0.133923310546875,0.031996,0.151495,100.0,0.1340206767018255,0.133874804954104,1.0007270291822454,-0.27779687254074437,373.1538258152941,0.16100613871038855,200.35385085638669,12.78262535759961,496.78984010715453,0.005107707487759431,2.608867578051376e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,23,0.1338837041015625,0.8264964062518843,0.12238874408872222,0.019389125901183798,0.03139114732740941,1.131975931094436,1.130672131986955,1.1315417437590296,-0.08433382548483737,-0.1338837041015625,0.031996,0.151495,100.0,0.13398667545982096,0.13383235088181517,1.000769110467547,-0.2163580368272943,356.53415054721125,0.15226338701818012,206.33918500857465,13.158690586541207,497.3059847653886,0.005251949811322195,2.7582976820647242e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,24,0.13392644580078122,0.8596531192188335,0.08758142843841818,0.01902778124457128,0.03368320402745167,1.138351270947621,1.1371558923347422,1.1379529941883295,-0.057797103575882414,-0.13392644580078122,0.03287100000000001,0.152402,100.0,0.1340203230069864,0.1338795887434051,1.0007009609315312,-0.17496969481772215,324.07989771877806,0.13046962091172395,159.27102537977973,11.672111220348864,495.37178253462173,0.005015385734654409,2.5154094067374946e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,25,0.13394468017578126,0.8525611408867979,0.09351459302800492,0.021029316848396307,0.032802038542757705,1.1381742031030664,1.137046665979461,1.1377980805209764,-0.02356871150347528,-0.13394468017578126,0.032693000000000014,0.152402,100.0,0.1340331971939953,0.13390041663613367,1.000660847583479,-0.07482778382955727,331.7933711614009,0.14540549134299977,121.14556101055592,10.28639629470247,492.2034866616458,0.004870380134251021,2.3720602652107e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,26,0.13393478515625,0.855507048036234,0.09332998704333874,0.01994638447763779,0.031013915896740345,1.112732997409069,1.1115794316576608,1.1123473250522313,-0.0182041727914517,-0.13393478515625,0.032017000000000004,0.148982,100.0,0.13402730903164353,0.13388836346805166,1.0006908128854322,0.10148768600096686,323.412972699766,0.13069878494725096,129.07408998282804,10.637841072199274,485.99213043255094,0.0049792460687162815,2.479289141282654e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,27,0.133957646484375,0.8507280870876871,0.085466637005225,0.02559549974993203,0.03805448280854498,1.135859706478609,1.1346518416944948,1.1354558996207915,0.2285261091473476,-0.133957646484375,0.03513799999999999,0.152103,100.0,0.1340525740238068,0.13391002351122178,1.000708638453445,0.08709317209681314,348.00299801752016,0.14629080393419117,119.93658829362047,10.252668576194653,519.7278417656021,0.00504396181343766,2.544155077541733e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,28,0.1339471025390625,0.8653805361056968,0.08187023617227952,0.022019500466535582,0.030656792796178556,1.1359695120923805,1.1347010379313232,1.1355452795676768,0.1600264150808588,-0.1339471025390625,0.03659399999999999,0.152103,140.0,0.13404676202403007,0.13389707943819404,1.0007440212074652,0.10939938864444616,330.2920097866162,0.14647090898411108,113.73931597669359,10.037302758236603,479.8342676770954,0.005167990955567694,2.670813051682949e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,29,0.13394302685546874,0.8682107349409135,0.08419987106902092,0.018022991340450694,0.029404509057988155,1.1231590517252037,1.121923960831323,1.1227460176950599,0.0756553114520373,-0.13394302685546874,0.03487499999999999,0.150384,140.0,0.1340411696783519,0.133893770226938,1.0007327206588295,0.10814744601197376,320.71953387643964,0.1326832526074801,108.89033706660712,9.803655911700124,465.03152447796873,0.00512842329921194,2.6300725535899876e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,30,0.13396414306640625,0.8033471079367918,0.14103712200426163,0.021234594827204856,0.03429055095859822,1.1325781281311382,1.1313751604821423,1.1321760922608703,0.3779602407791951,-0.13396414306640625,0.037142999999999995,0.151671,140.0,0.13405897998977148,0.1339165892690084,1.0007079276677657,0.05736754272140804,401.57718814007393,0.16546632444522608,86.31543450157568,8.602985719497044,507.249009109369,0.005041675156273703,2.541848838138747e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,31,0.1339881416015625,0.8312984755543923,0.11624904147778002,0.023032809848954092,0.029189083444151352,1.1323718132523886,1.131178767332366,1.131973308884458,0.3667711703825729,-0.1339881416015625,0.037142999999999995,0.151671,140.0,0.1340822550600754,0.13394098848537378,1.0007024014020045,0.01590170068981886,369.43653016020426,0.16504053135050786,99.81733816627546,9.277991926918146,480.9612277411295,0.005022850998661386,2.5229032154753685e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,32,0.1339813916015625,0.8492756029124872,0.09630416073227328,0.025086697491558018,0.029217812181041396,1.1228849714041937,1.121795807107098,1.122521554689137,0.05125631405300224,-0.1339813916015625,0.031256000000000006,0.150397,140.0,0.13406807107600607,0.13393802912147365,1.0006469515908698,-0.05278753513770573,358.0379267421901,0.16392698042836867,126.07073975281563,10.210212500537407,478.02990372446766,0.0048202060692228935,2.3234386549773217e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,33,0.13393307080078126,0.8457482757324791,0.0957738179176741,0.022372916521461932,0.03606273928476848,1.1212282986979218,1.1202526495315817,1.1209031429086318,0.01770862849775101,-0.13393307080078126,0.030948000000000003,0.150126,140.0,0.1340108412711839,0.13389423026010025,1.0005806666713282,-0.14408761046676158,376.86355709259107,0.14787145808677898,108.17261556706707,9.68546571819347,503.61942726390845,0.0045648794160816734,2.0838124083366157e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,34,0.13391969140625,0.8599401481986917,0.0840804837299653,0.019106559949930362,0.03667342775382994,1.1202922360957261,1.1193689300296583,1.1199846596495375,0.1738224557857042,-0.13391969140625,0.02949700000000001,0.149988,100.0,0.13399335641380183,0.13388292372954008,1.0005500685282223,-0.18362592179744147,355.43775050046094,0.1436664244311306,128.42334449644142,10.529813029764728,497.0427053617921,0.004442501175115513,1.973581669090271e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,35,0.13393790527343752,0.840122750963852,0.09500750769593629,0.020830991777752373,0.04394389528679863,1.1201721967011415,1.1191509959492616,1.1198323558502414,0.26140587415523076,-0.13393790527343752,0.03019000000000001,0.149988,100.0,0.1340194491564389,0.13389727083184902,1.0006088185628625,-0.2763858422859636,378.2702677657104,0.15320723776456482,128.7404313995971,10.630161638062695,530.641443976188,0.00467442864519244,2.1850283158995626e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,36,0.13392758837890625,0.8364657516262264,0.09164043035311673,0.03198343152860721,0.03977646572903663,1.1103217478033387,1.1092500936945624,1.1099654805955823,0.1916856308453294,-0.13392758837890625,0.028857000000000008,0.148655,100.0,0.13401396208575206,0.1338846152424729,1.0006449284116237,-0.35937633358949334,388.76169091830553,0.17227024349142678,148.16286082868194,11.19442238471165,528.2022327270212,0.004810728108264101,2.3143104931642292e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,37,0.13390958447265625,0.8461867103253771,0.08717573977993512,0.027935992698858336,0.03849337990309465,1.1203445259417808,1.1192476920620273,1.119979578688219,0.2574386429629949,-0.13390958447265625,0.031402,0.149976,100.0,0.13399714921340977,0.13386596402024423,1.0006539094352236,-0.290680524654041,380.0294029663957,0.1706107080100089,135.98438655345575,10.823221055939142,520.4039470131717,0.0048434681460025044,2.3459183681340934e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,38,0.1338987802734375,0.8459863109667013,0.1009950906788844,0.01979414754356303,0.03316519670009772,1.126534408304535,1.125399119713053,1.1261566363193642,0.22197062665341027,-0.1338987802734375,0.032943000000000014,0.150791,100.0,0.13398890878682018,0.13385387866398557,1.0006731092934427,-0.2834540063128178,357.26154886073476,0.1598426627694591,127.84813316666211,10.475520294130037,494.03072397319875,0.004913686922110231,2.4144319168517114e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,39,0.13389689453124998,0.8572558242044132,0.0776980676572636,0.021300040583876214,0.043709183642373355,1.1265283829653883,1.1254585057838362,1.1261724965907043,0.05613669695932488,-0.13389689453124998,0.032943000000000014,0.150791,100.0,0.13398183871290767,0.13385459459358598,1.000634399938513,-0.30802137622095416,341.0258845468293,0.14342548266106944,130.74515149196742,10.70069720810815,534.2328642960914,0.004770192845044674,2.2754739778915406e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,40,0.13391035546875,0.87859099099236,0.06973785039150901,0.02131987071592693,0.03029065377538361,1.128355647487426,1.1272898518168282,1.1280008888875666,0.18287166023396262,-0.13391035546875,0.033177999999999985,0.151051,100.0,0.13399481930628085,0.13386825362761634,1.0006307491099937,-0.2565168123729502,311.0478997787496,0.1340817643903851,107.18214397376556,9.902395713674514,472.0738090432353,0.004756921184534018,2.262829915586853e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,41,0.13389414892578125,0.8695385971250251,0.07632297769360942,0.018466028149870733,0.03555211975070811,1.1285251079246141,1.127361474133498,1.1281374220745743,0.2557255687083586,-0.13389414892578125,0.035337999999999994,0.151051,120.0,0.13398630649153537,0.13384815183933882,1.0006882867286846,-0.18443819203880932,332.19173943388773,0.1395033462710988,105.81714904776089,9.804710309904781,496.18170155816483,0.004968622614403722,2.468721068436408e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,42,0.1337969052734375,0.868191340714623,0.07928186103203486,0.018123837478766867,0.03430670030161812,1.1117038714665428,1.1105477618915522,1.1113186788298564,0.1134753625243996,-0.1337969052734375,0.03297799999999999,0.148691,140.0,0.1338897840348086,0.13375054618083598,1.0006941772022402,-0.17877687023136168,331.89556629029505,0.13891792593349467,98.44802479497963,9.381330565462584,491.19960645077714,0.00498622183005207,2.4862408138487816e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,43,0.1337235576171875,0.8766723477040915,0.08078394222753403,0.014912138326631692,0.02743007733098024,1.1518730094108833,1.1505375572001826,1.1514276373111527,0.26580362700165505,-0.1337235576171875,0.042497999999999994,0.153973,120.0,0.13382700898064656,0.1336718533571234,1.000773621082945,-0.11592893097656086,320.0518862332139,0.13041764042248633,96.09902657027104,9.022042553220249,453.65338875511026,0.005261033254864451,2.767847090878964e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,44,0.13373807763671874,0.8894213013207426,0.06992850895661698,0.01508919338834466,0.025219579514354256,1.151797919767798,1.1503145632947642,1.151302626154435,0.2068714695358298,-0.13373807763671874,0.042497999999999994,0.153973,120.0,0.13385295197774952,0.13368056788211674,1.0008589501438985,-0.03775777689565451,311.0525515227261,0.12228587056875685,100.10573224587486,9.294629005656551,437.29381901270455,0.005544307277983699,3.073934319270301e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,45,0.13380308837890625,0.8975945264581213,0.061536721174144146,0.01457138257281579,0.02572191081602358,1.1488188326863913,1.1473519752249612,1.148329249059565,-0.005637755691468627,-0.13380308837890625,0.03693600000000001,0.15365,120.0,0.1339170571174324,0.13374606650615722,1.0008517646334396,-0.06065190543046987,308.13814049788647,0.11654139303853063,106.03515599897194,9.540139621417945,434.77770119162307,0.005523742142810033,3.051172726025557e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,46,0.13385492675781252,0.8738175942802826,0.0724599137744969,0.021616388368186894,0.03173552078759338,1.1393101117824478,1.1379376000123569,1.1388523657094503,0.01037656422321298,-0.13385492675781252,0.033771999999999996,0.152441,120.0,0.13396253010564432,0.13380114722365313,1.0008038803683819,-0.11043225552344128,329.61092828817857,0.13933421384405423,130.6739051669162,10.39996362450852,477.3832238962509,0.005368245054607257,2.8818054966315266e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,47,0.13382313574218752,0.8538025793506656,0.08875832220872888,0.018959116834536733,0.03841849255092709,1.1395512574198248,1.1382681141457494,1.1391229114050958,0.13259392346495602,-0.13382313574218752,0.034955,0.152441,120.0,0.13392363196820667,0.13377283295282158,1.0007509630189264,-0.03414306373815213,349.2424953480282,0.1341320243256092,118.04746851700568,10.070610759248224,508.27604150317035,0.0051872477947098785,2.69075396837225e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,48,0.13376391259765624,0.836174937072476,0.11131982759418482,0.020655788382833443,0.031180521859304665,1.1516003730767637,1.1504008187690777,1.151199879022514,0.16209409327028634,-0.13376391259765624,0.036502999999999994,0.153989,120.0,0.1338568240630838,0.13371739329033314,1.0006945929109223,-0.014155571995317747,354.3398584801957,0.15699906445510642,113.94119754400003,9.977511916223545,488.3718853348754,0.004986485217259816,2.4865034821950675e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,49,0.1337519189453125,0.8274322006264576,0.11409072870361786,0.022208333268102332,0.03605916694781454,1.1516664999831496,1.1505769721534962,1.1513031081293263,0.08498024076539235,-0.1337519189453125,0.03460099999999999,0.153989,120.0,0.1338363305775049,0.13370971544475163,1.0006311059524082,-0.08435740146087381,374.88025901999333,0.16900911666980306,101.27722371114379,9.506225005086728,509.805877802919,0.004752637257115991,2.2587560897727013e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,50,0.1338097919921875,0.7953912574631562,0.1432751751491987,0.022367914314194597,0.038587018352372604,1.1276011508395702,1.126590537911507,1.1272642887660025,0.18543809966044522,-0.1338097919921875,0.032791,0.150839,100.0,0.13388981615239548,0.1337698173575744,1.0005980441267903,-0.13536090869340864,395.7294398742418,0.17318146212945693,111.51260382339944,9.837683168378623,528.2715568164176,0.004628437785017708,2.1422436329779625e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,51,0.13386504345703126,0.7957370034662508,0.13785565768879346,0.02433646743869347,0.04185957252988385,1.1271087960409878,1.1261792852595538,1.1267990216461337,0.24915247421891706,-0.13386504345703126,0.032791,0.150839,140.0,0.13393870938163785,0.13382825201065565,1.0005502999342037,-0.14713566114267487,412.6892460346392,0.18369274810045355,124.69097074855685,10.397311416832189,539.824084098194,0.004441622571311365,1.972801106598258e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,52,0.13384185693359374,0.7888296805197197,0.14430878501438157,0.027074793713672336,0.03966608563250554,1.1179401682566517,1.1170842900096434,1.117654846003962,0.05562288132004545,-0.13384185693359374,0.029377,0.149589,140.0,0.13391021728423794,0.13380769762774822,1.0005107546488847,-0.11086667593760328,411.4348247200364,0.18755409476816964,126.54712784628003,10.481082878477734,535.2378016299208,0.004278273679796447,1.8303625679239038e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,53,0.13384028466796874,0.7733424893773082,0.14944036880367145,0.029253168697346402,0.04787572513002497,1.1045323684002644,1.1036823660106798,1.1042489962319282,-0.030503054497102777,-0.13384028466796874,0.02758100000000001,0.147793,100.0,0.13390899823307487,0.13380594741107874,1.0005133997232343,-0.10668837917952845,444.0302413141748,0.19849081107562758,112.95397603238419,9.88227801824921,568.2485308070687,0.004289289892596871,1.839800778273368e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,54,0.1338223916015625,0.8005102294893557,0.12886972920724982,0.027381714963811147,0.04322455511353863,1.1119656660679402,1.111025850747551,1.111652528546374,0.04308778500782351,-0.1338223916015625,0.028954000000000008,0.148764,100.0,0.13389787456331867,0.13378470625451006,1.0005640533011912,-0.16437074308004104,402.35217736787325,0.16673656383455598,189.03118971319503,12.50006911244208,546.3745029464609,0.004495366349061355,2.0208318612273216e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,55,0.13375538818359375,0.8289116505150457,0.10489105373248192,0.02705559534721626,0.03908364480521887,1.1200255374912447,1.1190060765014964,1.1196857340388613,-0.003836527236820153,-0.13375538818359375,0.02995400000000001,0.149764,100.0,0.1338366280085162,0.13371480826719162,1.0006073760917276,-0.13414029594385526,379.90245979052094,0.16173353559348377,219.24560332614234,13.44137602673352,527.1858614464676,0.004662523838661938,2.173912854609085e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,56,0.13373977539062498,0.8591050493495321,0.08970781220296035,0.02248375899263317,0.028688451348529855,1.1201903983693915,1.1190689399435119,1.1198164462484832,-0.02118075418812193,-0.13373977539062498,0.029773000000000008,0.149764,100.0,0.13382910976651693,0.1336951291655458,1.0006679716309603,-0.10689140731685967,334.4382920244832,0.14317419632093387,204.48385286991063,12.977492176583466,472.4230459056116,0.0048890796029123045,2.3903099363613133e-05,ball,20-0,5120.0
SEU_Gearbox,CH1,57,0.13377022607421873,0.8268235200826783,0.13078319963530044,0.01843613635311627,0.02393147850814785,1.1589626424437771,1.1576020502375626,1.1585089189728732,0.14264265198928783,-0.13377022607421873,0.037651000000000004,0.154974,100.0,0.13387502204941354,0.13371785623152044,1.0007834028413518,-0.11928133347098982,348.36871216495433,0.14344676073387663,177.59669045423854,12.152820936382387,454.941684131514,0.005296049922665297,2.8048144783363104e-05,ball,20-0,5120.0
